endpoint,numeroItem
https://pncp.gov.br/api/pncp/v1/orgaos/08597121000174/compras/2024/1425/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/08597121000174/compras/2024/1425/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/08597121000174/compras/2024/1425/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/08597121000174/compras/2024/1425/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/08597121000174/compras/2024/1425/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/08597121000174/compras/2024/1425/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/08597121000174/compras/2024/1425/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/155/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/155/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/155/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/155/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/155/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/155/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/155/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/31846892000170/compras/2024/147/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/31846892000170/compras/2024/147/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/31846892000170/compras/2024/147/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/31846892000170/compras/2024/147/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/31846892000170/compras/2024/147/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/31846892000170/compras/2024/147/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/31846892000170/compras/2024/147/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/11097383000184/compras/2024/92/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/18338178000102/compras/2024/270/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/18338178000102/compras/2024/270/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/18338178000102/compras/2024/270/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/92455393000146/compras/2024/109/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/92455393000146/compras/2024/109/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/92455393000146/compras/2024/109/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/92455393000146/compras/2024/109/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/92455393000146/compras/2024/109/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/92455393000146/compras/2024/109/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/92455393000146/compras/2024/109/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/11795661000177/compras/2024/8/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/11795661000177/compras/2024/8/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/11795661000177/compras/2024/8/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/11795661000177/compras/2024/8/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/11795661000177/compras/2024/8/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/11795661000177/compras/2024/8/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/11795661000177/compras/2024/8/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/11795661000177/compras/2024/8/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/03073673000160/compras/2024/131/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/157/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/157/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/157/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/157/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/157/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/157/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/08761140000194/compras/2024/157/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/10546524000136/compras/2024/48/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/10546524000136/compras/2024/48/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/10546524000136/compras/2024/48/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/10546524000136/compras/2024/48/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/10546524000136/compras/2024/48/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/10546524000136/compras/2024/48/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/75904524000106/compras/2024/558/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75904524000106/compras/2024/558/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/75904524000106/compras/2024/558/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/75904524000106/compras/2024/558/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/75904524000106/compras/2024/558/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/75904524000106/compras/2024/558/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/13128780004431/compras/2024/89/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13128780004431/compras/2024/89/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46341038000129/compras/2024/2134/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/11291694000180/compras/2024/20/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/11291694000180/compras/2024/20/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/11291694000180/compras/2024/20/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/00394429000100/compras/2024/3017/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/08993917000146/compras/2024/184/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/08993917000146/compras/2024/184/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/08993917000146/compras/2024/184/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/08993917000146/compras/2024/184/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/08993917000146/compras/2024/184/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/08993917000146/compras/2024/184/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/08993917000146/compras/2024/184/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10734/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10734/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/465/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/465/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/465/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/465/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/465/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/465/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000196/compras/2024/510/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000196/compras/2024/510/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000196/compras/2024/510/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000196/compras/2024/510/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/02451938000153/compras/2024/257/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/02451938000153/compras/2024/257/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/02451938000153/compras/2024/257/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/02451938000153/compras/2024/257/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/02451938000153/compras/2024/257/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/02451938000153/compras/2024/257/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/02451938000153/compras/2024/257/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/02451938000153/compras/2024/257/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/02451938000153/compras/2024/257/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/03535606000110/compras/2024/189/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/03535606000110/compras/2024/189/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/03535606000110/compras/2024/189/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/03535606000110/compras/2024/189/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/39563911000162/compras/2024/199/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/39563911000162/compras/2024/199/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/39563911000162/compras/2024/199/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/39563911000162/compras/2024/199/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/39563911000162/compras/2024/199/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/39563911000162/compras/2024/199/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/39563911000162/compras/2024/199/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/39563911000162/compras/2024/199/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/39563911000162/compras/2024/199/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/39563911000162/compras/2024/199/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/43465459000173/compras/2024/1530/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/43465459000173/compras/2024/1530/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/43465459000173/compras/2024/1530/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/43465459000173/compras/2024/1530/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/45751435000106/compras/2024/595/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/45751435000106/compras/2024/595/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/45751435000106/compras/2024/595/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/45751435000106/compras/2024/595/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/17714486000122/compras/2024/45/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/17714486000122/compras/2024/45/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/17714486000122/compras/2024/45/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/8177/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/8177/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/8177/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/8177/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/17503475000101/compras/2024/115/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/17503475000101/compras/2024/115/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/17503475000101/compras/2024/115/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/18128256000144/compras/2024/81/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/18140756000100/compras/2024/180/itens,5088233
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23356/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/78101821000101/compras/2024/201/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/78101821000101/compras/2024/201/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10789/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10789/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10789/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000196/compras/2024/516/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000196/compras/2024/516/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000196/compras/2024/516/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000196/compras/2024/516/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000196/compras/2024/516/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10797/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10797/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/18715409000150/compras/2024/66/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/18715409000150/compras/2024/66/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/18715409000150/compras/2024/66/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/06750525000120/compras/2024/103/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/06750525000120/compras/2024/103/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/78196755000109/compras/2024/10/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/78196755000109/compras/2024/10/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/78196755000109/compras/2024/10/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/78196755000109/compras/2024/10/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/78196755000109/compras/2024/10/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/78196755000109/compras/2024/10/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/96291141000180/compras/2024/7873/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000196/compras/2024/518/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000196/compras/2024/518/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10828/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10828/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/01113183000114/compras/2024/4/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/30134050000122/compras/2024/3/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13128798001094/compras/2024/211/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/46694139000183/compras/2024/1452/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46694139000183/compras/2024/1452/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46694139000183/compras/2024/1452/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/10377679000196/compras/2024/200/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/10377679000196/compras/2024/200/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/10377679000196/compras/2024/200/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/10377679000196/compras/2024/200/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/10377679000196/compras/2024/200/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/45276128000110/compras/2024/2547/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/45276128000110/compras/2024/2547/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/04214217000155/compras/2024/90/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/04214217000155/compras/2024/90/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/04214217000155/compras/2024/90/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/04214217000155/compras/2024/90/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/04214217000155/compras/2024/90/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/04214217000155/compras/2024/90/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/13817576000198/compras/2024/18/itens,5091465
https://pncp.gov.br/api/pncp/v1/orgaos/18675934000199/compras/2024/141/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/18675934000199/compras/2024/141/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/18675934000199/compras/2024/141/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/18675934000199/compras/2024/141/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/18675934000199/compras/2024/141/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/18675934000199/compras/2024/141/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/77857183000190/compras/2024/416/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/77857183000190/compras/2024/416/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/77857183000190/compras/2024/416/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/77857183000190/compras/2024/416/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/00394452000103/compras/2024/22018/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/00394452000103/compras/2024/22020/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/00394452000103/compras/2024/22020/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/00394452000103/compras/2024/22020/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/00394452000103/compras/2024/22020/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/00394452000103/compras/2024/22020/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/00394452000103/compras/2024/22020/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/289/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/289/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/289/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/289/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/289/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/289/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/289/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/289/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10864/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10864/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10864/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10864/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10864/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10882/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10882/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10882/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10882/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10882/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10883/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10883/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10883/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10883/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10883/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000358/compras/2024/35/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000358/compras/2024/35/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000358/compras/2024/35/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000358/compras/2024/35/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000358/compras/2024/35/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000358/compras/2024/35/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/27080605000358/compras/2024/35/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/471/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/471/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/471/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/471/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/471/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/471/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/18431312001006/compras/2024/471/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76966852000108/compras/2024/50/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/46177523000109/compras/2024/577/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46177523000109/compras/2024/577/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46177523000109/compras/2024/577/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46177523000109/compras/2024/577/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/46177523000109/compras/2024/577/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/46177523000109/compras/2024/577/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23430/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23430/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/08096372000175/compras/2024/133/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/08096372000175/compras/2024/133/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/08096372000175/compras/2024/133/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/08096372000175/compras/2024/133/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/08096372000175/compras/2024/133/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/08096372000175/compras/2024/133/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/8272/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/06125389000188/compras/2024/59/itens,1617869
https://pncp.gov.br/api/pncp/v1/orgaos/06125389000188/compras/2024/59/itens,1617871
https://pncp.gov.br/api/pncp/v1/orgaos/06125389000188/compras/2024/59/itens,1617872
https://pncp.gov.br/api/pncp/v1/orgaos/06125389000188/compras/2024/59/itens,1617873
https://pncp.gov.br/api/pncp/v1/orgaos/06125389000188/compras/2024/59/itens,1617876
https://pncp.gov.br/api/pncp/v1/orgaos/06125389000188/compras/2024/59/itens,1617877
https://pncp.gov.br/api/pncp/v1/orgaos/06125389000188/compras/2024/59/itens,1617878
https://pncp.gov.br/api/pncp/v1/orgaos/06988976000109/compras/2024/40/itens,1618470
https://pncp.gov.br/api/pncp/v1/orgaos/06988976000109/compras/2024/40/itens,1618471
https://pncp.gov.br/api/pncp/v1/orgaos/06988976000109/compras/2024/40/itens,1618476
https://pncp.gov.br/api/pncp/v1/orgaos/06988976000109/compras/2024/40/itens,1618477
https://pncp.gov.br/api/pncp/v1/orgaos/06988976000109/compras/2024/40/itens,1618478
https://pncp.gov.br/api/pncp/v1/orgaos/18094805000107/compras/2024/23/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/44926723000191/compras/2024/99/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/44926723000191/compras/2024/99/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/98671597000109/compras/2024/672/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/98671597000109/compras/2024/672/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/98671597000109/compras/2024/672/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/98671597000109/compras/2024/672/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/46634093000107/compras/2024/107/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46634093000107/compras/2024/107/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/46634093000107/compras/2024/107/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46634093000107/compras/2024/107/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46634093000107/compras/2024/107/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/46634093000107/compras/2024/107/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/46634093000107/compras/2024/107/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/46634093000107/compras/2024/107/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/18677591000100/compras/2024/470/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/18677591000100/compras/2024/470/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/18677591000100/compras/2024/470/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/18677591000100/compras/2024/470/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/18677591000100/compras/2024/470/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/18677591000100/compras/2024/470/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/18677591000100/compras/2024/470/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/18677591000100/compras/2024/470/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/45751435000106/compras/2024/611/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/45751435000106/compras/2024/611/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/07954480000179/compras/2024/23475/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10956/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10956/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10956/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10956/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10963/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10964/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10964/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10964/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10969/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/25053117000164/compras/2024/90/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10974/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/00394700000108/compras/2024/458/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/00394700000108/compras/2024/458/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/00394700000108/compras/2024/458/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/00394700000108/compras/2024/458/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/00394700000108/compras/2024/458/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10980/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10980/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10980/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/00509018000113/compras/2024/4248/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/297/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/297/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/297/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/297/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/297/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/297/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/297/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/07424905000138/compras/2024/297/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/46374500000194/compras/2024/10983/itens,1
