endpoint,numeroItem
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/66/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/66/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/66/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/66/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/19/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/19/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/19/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/19/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/19/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/19/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/56/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/56/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/57/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/57/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/57/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/57/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/57/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/15/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/15/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/15/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/15/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/15/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/15/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/297/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/67/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/67/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/67/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/67/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/67/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/67/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/67/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/67/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/67/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/68/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/18/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/18/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/9/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/9/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/54/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/54/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/54/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/54/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/54/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/54/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/54/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/54/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/54/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/54/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/60/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/62/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/62/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/24/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/24/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/24/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/24/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/24/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/231/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/231/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/301/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/301/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/301/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/301/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/301/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/301/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/301/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/301/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/301/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/301/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/415/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/415/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/415/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2024/415/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/15/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/15/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/15/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/15/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/15/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/15/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/15/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/15/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/15/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/15/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/26/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/26/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/26/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/26/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/26/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/26/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/26/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/26/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/26/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/26/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/12/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/317/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/317/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/317/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/317/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/317/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/317/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2024/317/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/22/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/22/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/22/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/22/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/22/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/22/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/22/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/14682109000160/compras/2025/23/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14682109000160/compras/2025/24/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/07505809000114/compras/2025/10/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/53/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/56/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/56/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/56/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/56/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/56/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/56/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/56/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/56/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/56/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/56/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/14/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/55/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/55/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/55/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/55/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/58/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/58/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2025/15/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/70/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/71/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/75/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/17/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/18/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/19/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/20/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/20/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/20/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/21/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/22/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/23/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/23/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/23/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/24/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/24/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/24/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/24/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/24/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/24/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/24/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/24/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/24/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/24/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/25/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/26/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/26/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/27/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/27/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/27/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/27/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/27/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/27/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/27/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/27/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/28/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/28/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/28/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/28/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/29/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/29/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/30/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/31/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/32/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/75123125000108/compras/2025/33/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/48/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/48/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/48/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/49/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/50/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/50/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/51/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/52/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/53/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/53/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/53/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/53/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/53/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/53/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/54/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76608736000109/compras/2025/4/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/65/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/07505809000114/compras/2025/11/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76608736000109/compras/2025/5/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/07505809000114/compras/2025/12/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/36/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/36/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/36/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/36/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/36/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/36/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/36/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/36/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/36/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/36/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/19/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/19/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/19/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/19/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/78/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/78/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/78/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/78/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/78/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/78/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/78/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/78/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/78/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/78/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/21/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/21/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/21/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/21/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/21/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/21/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/21/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/21/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/21/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/59/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/59/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/59/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/59/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/59/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/59/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/55/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/55/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/55/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/55/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/55/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/55/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/37/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/37/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/57/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/57/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/57/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/57/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/57/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/57/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/57/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/6/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/6/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/6/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/6/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/59/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/21/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/21/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/21/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/21/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/13792329000184/compras/2025/60/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/26/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/26/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/26/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/26/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/26/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/58/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/58/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/58/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/58/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/58/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/58/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/58/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/58/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/58/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/58/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/59/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/59/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/59/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/59/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/40/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/40/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/40/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76613835000189/compras/2025/3/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76613835000189/compras/2025/4/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76613835000189/compras/2025/5/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76613835000189/compras/2025/6/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76613835000189/compras/2025/7/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/41/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2025/41/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/40/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/40/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/74/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/74/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/74/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/74/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/74/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/74/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/74/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/74/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/74/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/74/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76582337000116/compras/2024/11/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/75/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/75/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/75/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/75/itens,4
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/75/itens,5
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/75/itens,6
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/75/itens,7
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/75/itens,8
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/75/itens,9
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/75/itens,10
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/60/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/60/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005001743/compras/2025/60/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/76/itens,1
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/76/itens,2
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/76/itens,3
https://pncp.gov.br/api/pncp/v1/orgaos/76417005000186/compras/2025/76/itens,4
