"endpoint","numeroItem","codigo_pdm","descricao","unidadeMedida"
"https://pncp.gov.br/api/pncp/v1/orgaos/06096853000155/compras/2024/9/itens",2,"1289","Carro De Emergência Hospitalar: Estrutura: Chapas De Aço Inoxidável; Gavetas: 04 Gavetas -  Carro De Emergência Hospitalar: Estrutura: Chapas De Aço Inoxidável; Gavetas: 04 Gavetas, Sendo A 1ª Com Divisão; Suporte: Suporte Para Monitor, Base Giratória; Rodízios: Com Rodízios; Características Adicionais 01: Suporte Soro E Cilindro De O2; Acessórios: Tábua De Massagem Cardíaca; Acessórios 01: Extensão Elétrica, Mínimo 5 Metros E Até 7 Plugs; Acessórios 02: Trava De Gavetas Com Lacre.","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/87613626000151/compras/2024/6/itens",4,"1289","Bebida láctea fermentada, contendo soro de leite, com polpa de fruta, sabores salada de fruta, morango e côco, embalagem 1 litro, validade mínima de 60 dias.","LITRO (LITR0)"
"https://pncp.gov.br/api/pncp/v1/orgaos/87612826000190/compras/2024/127/itens",4,"1289","SORO FISIOLOGICO 100 ML 0,9% SF. <p>Solu&ccedil;&atilde;o Fisiol&oacute;gica 100ml 0,9% sistema fechado.</p>
","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/45122942000180/compras/2024/1/itens",2,"1289","SUPORTE DE SORO ESMALTADO  BASE PESADA","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/01065846000172/compras/2022/3/itens",2,"1289","SORO FISIOLOGICO 09% 250ML SISTEMA FECHADO","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/45276128000110/compras/2024/1271/itens",2,"8428","AGULHA HIPOD. DESC. SISTEMA CANETA PARA INSULINA - 5 X 0,25 MM","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/05058458000115/compras/2024/55/itens",8,"1289","SUPORTE PARA SORO  TIPO PEDESTAL  CONFECCIONADO EM TUBO REDONDO  DE ACO INOXIDAVEL  COM ACABAMENTO POLIDO  COLUNA RECEPTORA DA HASTE COM DIAMETRO DE 1 POLEGADA COM ANEL PARA EVITAR AMASSAMENTO E DESGASTE DA HASTE  REGULAGEM DE ALTURA POR SISTEMA DE PRESSAO ATRAVES DE ROSETA HASTE EM TUBO DE 3 4 POLEGADAS DE DIAMETRO E 120MM DE ESPESSURA  4 GANCHOS EM FORMA DE CRUZ  BASE REVESTIDO EM NYLON COM 5 PES COM RODIZIOS  ALTURA MINIMA 1 70CM  ALTURA MAXIMA 2 29CM  COM REGISTRO NA ANVISA.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/10221745000134/compras/2024/30/itens",4,"2259","ALCOOL ETILICO 70% HIDRATADO, ESPECIFICO PARA LIMPEZA - EMBALAGEM FRASCO DE 1 LITRO","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/11097243000106/compras/2024/30/itens",1,"1289","BEBIDA LACTEA - constituído de leite, soro de leite, açúcar, acrescido de vitaminas e outras substancias permitas, sabor morango, acondicionada em saco plástico de 1 litro.","Litro"
"https://pncp.gov.br/api/pncp/v1/orgaos/76247352000108/compras/2022/3/itens",8,"8007","GLICOSE, CONCENTRAÇÃO: 5% BOLSA 250ML","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/77870475000163/compras/2024/46/itens",2,"2259","ALCOOL ETILICO  EMBALAGEM DE 1 LT.  70  LIQUIDO   FEITO COM 70  DE ALCOOL E 30  DE AGUA  PRODUTO PARA ELIMINAR BACTERIAS  FUNGOS E OUTROS  UTILIZADO PARA DESINFECCAO DE AMBIENTE HOSPITALAR  TAMPA COM SISTEMA ANTI VAZAMENTO E LACRE DE INVIOLABILIDADE  ROTULO EM PORTUGUES  CONTENDO AS SEGUINTES INFORMACOES  IDENTIFICACAO DO PRODUTO  FABRICANTE  VALIDADE E NUMERO DE LOTE.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/15023948000130/compras/2024/8/itens",3974378,"1289","SORO ANTI - ¨B¨ ANTICORPO MONOCLONAL HUMANO DE ORIGEM MURINA REATIVO EM LAMINA E TUBO CONTEM: AZIDA SODICA A 01% COMO SOLUCAO PRESERVANTE REATIVIDADE MINIMA DE 3+ COLORACAO AMARELA ROTULO C/DATA DE FABRICACAO/VALIDADE PROCEDENCIA INFORMACOES EM PORTUGUES","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/18836957000138/compras/2024/9/itens",4,"1289","Biscoito, classificação: salgado, tipo: peta/polvilho: dingredientes: polvilho,a biscoito polvilho: polvilho, ovos, gordura vegetalo hidrogenada, sal refinado, soro de leite em pó. Embalagem 110g.","PT"
"https://pncp.gov.br/api/pncp/v1/orgaos/46732442000123/compras/2024/25/itens",5,"1289","FILÉZINHO DE PEITO DE FRANGO (SASSAME), EM CONGELAMENTO IQF, CORTES DE FRANGO ISENTOS DE TECIDOS INFERIORES COMO CARTILAGENS, OSSOS, APONEVROSES, COÁGULOS, NODOS LINFÁTICOS, TENDO NO MÁXIMO 2,0% DE SORO NA EMBALAGEM, CONSISTÊNCIA FIRME, NÃO AMOLECIDA NEM PEGAJOSA, SEM PELE E SEM OSSO, COR VERMELHO BRILHANTE, SEM MANCHAS ESVERDEADAS OU PARDACENTAS, ODOR E SABOR PRÓPRIOS, LIVRES DE PARASITAS E DE QUAISQUER SUBSTÂNCIAS CONTAMINANTES QUE POSSAM ALTERÁ-LA OU ENCOBRIR ALGUMA ALTERAÇÃO. PRODUTO DEVERÁ SER ENTREGUE CONGELADO À TEMPERATURA DE -12º À -18ºC, EMBALAGEM PRIMÁRIA, SACOS ATÓXICOS, RESISTENTES AO TRANSPORTE E ARMAZENAMENTO, LACRADOS, TERMOSSOLDADDOS E RESISTENTES CONTENDO DE 1 A 2KG. EMBALAGEM SECUNDÁRIA DEVERÁ SER CAIXA DE PAPELÃO REFORÇADO, RESISTENTE AO IMPACTO, COM AS ABAS TOTALMENTE LACRADAS, IDENTIFICADA COM O NOME DA EMPRESA E ROTULADAS DE ACORDO COM A LEGISLAÇÃO VIGENTE, CONTENDO ENTRE 10 E 18 KG/CAIXA. O PRODUTO DEVERÁ SER ROTULADO DE ACORDO COM A LEGISLAÇÃO VIGENTE, INSTR. NORMAT. 22/2005 DOmma E c.d.cONSUMIDOR lEI 8078/90. NOS RÓTULOS DAS EMBALAGENS PRIMÁRIAS E SECUNDÁRIOAS DEVERÃO CONSTAR DE FORMA CLARA NOME DE VENDA DOPRODUTO DE ORIGEM ANIMAL, NOME DO PRODUTO DE ORIGEM ANIMAL, UNIFORMESEM CORPO E CORSEM INTERCALAÇÃO DE DESENHOS E OUTROS DIZERES.  NO MOMENTO DA ENTREGA O PRODUTO DEVE TER NO MÍNIMO 80 % DA VALIDADE TOTAL.","KG"
"https://pncp.gov.br/api/pncp/v1/orgaos/46523270000188/compras/2024/291/itens",4,"8428","INSULINA GLARGINA SOLUÇÃO INJETÁVEL 300 UI/ML SISTEMA COM 1,5 ML – TOUJEO® (ORDEM JUDICIAL) APRESENTAÇÃO: CANETA","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/44857027000170/compras/2022/1/itens",2,"2259","Álcool etílico hidratado, graduação 92,8 INPM (95,0GL), contendo no rótulo técnico responsável e registro no órgão competente. Embalagem de 01 litro.","Litros"
"https://pncp.gov.br/api/pncp/v1/orgaos/15023989000126/compras/2024/118/itens",2,"2259","ÁLCOOL ETÍLICO HIDRATADO A 70º INPM 1L, ACONDICIONADO EM EMBALAGEM APROPRIADA, ROTULO COM NR.DE LOTE, DATA DE FAB/VAL, PROCEDENCIA.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/87890992000158/compras/2024/565/itens",3,"15458","Vacina Antirrábica cãesVacina líquida, composta de vírus rábico, cultivado em cultura de células de linhagem,inativado pela B-propiolactona, absorvido em adjuvante preservado com Gentamicina e Thimerosal a 1:10.000","Frasco"
"https://pncp.gov.br/api/pncp/v1/orgaos/15372402000194/compras/2023/29/itens",6,"2259","alcool etilico 70%.","GALÃO"
"https://pncp.gov.br/api/pncp/v1/orgaos/01696482000129/compras/2024/15/itens",7,"2259","ALCOOL ETÍLICO GEL FRASCO COM GATILHO, 46,3% 500 ML (75° INPM), desinfetante bactericida, aloe vera, hidratado, uso doméstico, acondicionado em embalagem plástica original de fábrica c/ 500ml, contendo especificação do produto, informações do fabricante, químico responsável, indicações, precauções de uso, data de fabricação e prazo de validade. O produto deverá ter registro no Ministério da Saúde","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/97229181000164/compras/2024/124/itens",2,"2259","ÁLCOOL GEL. GEL À BASE DE ÁLCOOL PARA HIGIENIZAÇÃO, A 70%, COM AÇÃO ANTISSÉPTICA, SEM ENXÁGUE.  COMPOSIÇÃO: ÁLCOOL ETÍLICO, POLÍMERO CARBOXÍLICO, NEUTRALIZANTE, UMECTANTE, CONSERVANTE, QUELANTE E ÁGUA DEIONIZADA.  PRAZO DE VALIDADE: 24 MESES A PARTIR DA DATA DE FABRICAÇÃO. EMBALAGEM: 1LITRO.","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/01614225000109/compras/2024/28/itens",10,"1289","REAGENTE PARA DOSAGEM COLESTEROL TOTAL PARA EQUIPAMENTO AUTOMATIZADO, DETERMINAÇÃO EM SORO","TESTES"
"https://pncp.gov.br/api/pncp/v1/orgaos/04695284000139/compras/2024/134/itens",4412714,"2259","ALCOOL ETILICO 70° C/ 1000 ML.","LI"
"https://pncp.gov.br/api/pncp/v1/orgaos/21857271000138/compras/2024/5/itens",5,"1289","SORO FISIOLOGICO 0 9 SORO FISIOLOGICO 500ml com 0,9% Cloreto de Sódio Farmax, é uma solução fisiológica indicada tanto para inalações quanto para limpeza de lentes de contato, lavagem e irrigação de ferimentos nos curativos, sendo um ótimo agente de limpeza. Também é muito utilizado como hidratante para evitar irritações, diminuindo a oleosidade e acalmando a vermelhidão.","UNID"
"https://pncp.gov.br/api/pncp/v1/orgaos/11800731000138/compras/2024/15/itens",3,"8007","TIRAS REAGENTES P/ DETERMINACAO SEMI QUANTITATIVATIRAS REAGENTES PARA DETERMINACAO SEMI QUANTITATIVA RAPIDA DE GLICOSE, CORPOS CETOMICOS (ACIDO ACETOACETICO), SANGUE, PH, PROTEINA, NITRITO E LEUCOCITOS NA URINA DE ANIMAIS DOMESTICOS;APLICACAO MANUAL,METODOLOGIA COLORIMETRICA TIRAS REATIVAS.REGISTRO NA ANVISA","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/75832170000131/compras/2022/17/itens",3,"2259","405780 - ÁLCOOL ETÍLICO, aspecto físico: líquido límpido, incolor, volátil, teor alcoólico: mínimo de 77 °gl (77% v,v a 20 °c), fórmula química: c2h5oh, peso molecular: 46,07 g,mol, grau de pureza: mínimo de 70 °inpm (70% p,p), característica adicional: hidratado, número de referência química: cas 64-17-5
Unidade: Litro","LITRO"
"https://pncp.gov.br/api/pncp/v1/orgaos/46599809000182/compras/2024/51/itens",3,"1289","Suporte para soro com altura variável, base de ferro fundido, com rodas.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/01615314000161/compras/2023/194/itens",3,"1289","SORO GLICOFISIOLÓGICO INJETÁVEL BOLSA 5% 250 ML","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/18296699000144/compras/2023/8/itens",1,"1289","Fórmula c/ adição de ácidos graxos, prebióticos e nucleotídeos, soro de leite desmineralizado, oleína de palma, maltodextrina, lactose, leite desnatado, galacto-oligossacarídeos, óleo de canola c/ baixo teor erúcico, óleo de girassol, sais minerais (citrato de cálcio, fosfato de potássio dibásico, cloreto de magnésio, fosfato de sódio dibásico, fosfato de cálcio dibásico, cloreto de cálcio, sulfato ferroso, cloreto de potássio, sulfato de zinco, sulfato de cobre, iodeto de potássio e selenato de sódio),fruto-oligossacarídeos, óleo de peixe, vitaminas (L-ascorbato de sódio, acetato de DL-a-tocoferila, D-pantotenato de cálcio, nicotinamida, tiamina mononitrato, acetato de retinila, cloridrato de piridoxina, riboflavina, ácido N-pteroil-L-glutâmico, fitomenadiona, D-biotina, colecalciferol e cianocobalamina), L-fenilalanina, L-histidina, óleo de Mortierella alpina, nucleotídeos (citidina 5-monofosfato, sal dissódico de uridina 5-monofosfato)","G"
"https://pncp.gov.br/api/pncp/v1/orgaos/46482840000139/compras/2023/373/itens",9,"2259","ÁLCOOL 92º  ETÍLICO HIDRATADO","FRASCO"
"https://pncp.gov.br/api/pncp/v1/orgaos/95583571000102/compras/2024/48/itens",3,"2259","ALCOOL EM  GEL ETILICO HIDRATADO 70º INPM, USODOMESTICO, PERFUMADO, GALAO DE 5 LITROS","GALAO C/ 5 LITROS (GALAO 5L)"
"https://pncp.gov.br/api/pncp/v1/orgaos/76179829000165/compras/2024/192/itens",8,"1289","SORO GLICOSE 5% 250ML SISTEMA FECHADO","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/67360446000106/compras/2024/879/itens",1,"8428","AGULHA P/ APLICAÇÃO DE INSULINA C/ CANETA - DESCARTÁVEL, DIMENSÕES (C X Ø) 8,0 X 0,25MM - 31G, CONFECCIONADA EM AÇO INOXIDÁVEL, SILICONIZADA, BISEL TRIFACETADO, AFIADA, COMPATÍVEL COM TODOS OS SISTEMAS DE APLICAÇÃO DE INSULINA COM CANETAS DISPONÍVEIS NO MERCADO BRASILEIRO, EMBALADA EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSÉPTICA","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/08079774000161/compras/2024/74/itens",3,"8428","INSULINA DETEMIR FlexPen cx 1sist apl","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/04873618000117/compras/2024/5/itens",1,"1289","ACHOCOLATADO EM PÓ DIET: ESPECIFICAÇÃO TÉCNICA: (210G) ACHOCOLATADO EM PÓ DIET, EM FRASCO DE 210G, CONTENDO: MALTODEXTRINA, CACAU LECITINADO, LEITE DESNATADO EM PÓ, SORO DE LEITE, VITAMINAS E MINERAIS (MINERAIS: FERRO, ZINCO E SELÊNIO, VITAMINAS: A, D, R, B1, B2, C, NIACINA, ÁCIDO PANTOTENICO, B6, ÁCIDO FÓLICO, B12), EDULCORANTES ARTIFICIAIS: CICLAMATO DE SÓDIO, ASPARTAME, SACARINA SÓDICA E ACESULFAME DE POTÁSSIO, AROMATIZANTE E ANTIUMECTANTE DIÓXIDO DE SILÍCIO. NÃO CONTÉM GLÚTEN. CONTÉM FENILALANINA. REDUÇÃO DE 53% DE CALORIAS.","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/42498600000171/compras/2024/2900/itens",1,"15458","Vacina aplicação*: uso veterinário, componentes adicionais: l. pomona, composição: l. canicola,l. grippotyphosa,l.icterohaemorrhagiae, forma farmacêutica: suspensão injetável, outros componentes: l. hardjo, l. copenhageni, l. bratislava, tipo: inativada","Frasco 30 ML"
"https://pncp.gov.br/api/pncp/v1/orgaos/75832170000131/compras/2022/9/itens",2,"15458","Refrigerador Cientifico Obs: refrigerador capacidade interna 120 litros, capacidade ate 378 doses de vacina, 2 gavetas em aço inoxidável, painel LCD com saída USB, porta de vidro anti embaçante. INCLUSO SERVIÇOS DE INSTALAÇÃO E TREINAMENTO DE EQUIPAMENTO DE REFRIGERAÇÃO.","UUNIDADES"
"https://pncp.gov.br/api/pncp/v1/orgaos/75193516000107/compras/2024/49/itens",6,"2259","Alcool liquido: alcool etilico hidratado na forma liquida 70 INMP. Embalagem: 5 litros. FragrÃ¢ncia: tradicional. Finalidade: desinfetante de uso geral, pode ser utilizado em ambiente domestico e profissional. Possui efeito germicida, bactericida e antisseptico. Ideal para limpeza e desinfeccao de superficies, objetos e ambientes.","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/03019715000184/compras/2023/3/itens",6,"2259","ÁLCOOL
DOMESTICO ETÍLICO HIDRATADA 46% EM GEL APROXIMADAMENTE 500 ML.","UNID"
"https://pncp.gov.br/api/pncp/v1/orgaos/01613167000190/compras/2024/110/itens",4,"2259","Alcool em gel 500 ml, alcool gel, desinfetante a base de alcool etilico a 70%. Frascocom 480gAlcool em gel 500 ml, alcool gel, desinfetante a base de alcool etilico a 70%. Frascocom 480g","Frasco"
"https://pncp.gov.br/api/pncp/v1/orgaos/24772287000136/compras/2022/8/itens",2,"8428","ADESIVO COLORIDO CONSERVAÃ?Ã?O INSULINA, FORMATO 20 X 14,5 CM - ADESIVO COLORIDO CONSERVAÃ?Ã?O INSULINA, FORMATO 20 X 14,5 CM","UN - UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/83102285000107/compras/2024/296/itens",10,"1289","Soro anti-B com anticorpos monoclonais murinos, de classe IgM para determinação de grupo sanguíneo ABO.","FRASCO"
"https://pncp.gov.br/api/pncp/v1/orgaos/18334318000174/compras/2024/4/itens",2,"1289","LEITE PARCIALMENTE DESNATADO, SORO DE LEITE DESPROTEINIZADO DESMINERALIZADO, MALTODEXTRINA, SORO DE LEITE, LACTOSE, ÓLEO DE MILHO, ÓLEO DE CANOLA COM BAIXO TEOR ERÚCICO, OLEÍNA DE PALMA, FRUTO-OLIGOSSACARÍDEOS CÁLCIO (CARBONATO DE CÁLCIO), INULINA, VITAMINA C (ÁCIDO L-ASCÓRBICO), FERRO (SULFATO FERROSO), ZINCO (SULFATO DE ZINCO), VITAMINA E (ACETATO DE DL-A-TOCOFERILA), NIACINA (NICOTINAMIDA), ÁCIDO PANTOTÊNICO (D-PANTOTÊNICO), VITAMINA B1 (TIAMINA MONONITRATO), VITAMINA B6 (CLORIDRATO DE PIRIDOXINA), VITAMINA A (ACETATO DE RETINILA), VITAMINA B2 (RIBOFLAVINA), SELÊNIO (SELENITO DE SÓDIO), ÁCIDO FÓLICO (ÁCIDO N-PTEROIL-L-GLUTÂMICO), VITAMINA (FITOMENADIONA), BIOTINA (D-BIOTINA), VITAMINA D (COLECALCIFEROL), VITAMINA B12 (CIANOCOBALAMINA), EMULSIFICANTE LECITINA DE SOJA E REGULADOR DE ACIDEZ HIDRÓXIDO DE POTÁSSIO. ALÉRGICOS: CONTÉM LEITE E DERIVADOS E DERIVADOS DE SOJA. CONTÉM LACTOSE. NÃO CONTÉM GLÚTEN. ALERGICOS: CONTÉM LEITE E DERIVADOS E DERIVADOS DE SOJA. ESTE PRODUTO NÃO É LEITE E","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/76247360000154/compras/2022/4/itens",2,"2259","Álcool em gel: álcool etílico hidratado a 70º INPM. Indicação anti-séptico de pele. Sem perfume. Validade mínima de 12 meses a contar na data da entrega.Embalagem com 1 litro .","FR"
"https://pncp.gov.br/api/pncp/v1/orgaos/87613477000120/compras/2024/97/itens",7,"15458","Maca pediátrica p/ exame clínico c/ dimensões de 1,50cm x 0,90, estrutura em tubo redondo de 31,75 x 1,20mm, leito em espuma de alta densidade revestido em corvim, com ponteiras de plástico nos pés, peso bruto de aproximadamente 15 kg, para serem utilizadas nas salas de vacina das UBSs.","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/83102806000118/compras/2024/74/itens",1365188,"1289","LARVICIDA BIOLÓGICO BACILLUS THURINGIENSIS ISRAELENSIS - BTI, FORMULAÇÃO DO TIPO SUSPENSÃO AQUOSA CONCENTRADA, CONTENDO NO MÍNIMO 1,2% DE BACILLUS THURINGIENSIS VARIEDADE ISRAELENSIS, COM POTÊNCIA MÍNIMA DE 1.200 UTI/MG (UNIDADES TÓXICAS INTERNACIONAIS POR MILIGRAMA). SORO TIPO H-14, CEPA AM 65-52, AVALIADA E APROVADA PELA OMS - ORGANIZAÇÃO MUNDIAL DA SAÚDE PARA USO EM ÁGUA POTÁVEL, EMBALAGEM: GALÃO DE 10 LITROS, COM OS DEVIDOS LACRES DE FÁBRICA, VALIDADE MÍNIMA DE UM ANO E REGISTRO NA ANVISA","LITRO"
"https://pncp.gov.br/api/pncp/v1/orgaos/20920567000193/compras/2024/62/itens",4174731,"2259","ÁLCOOL ETÍLICO ABSOLUTO 99,5%. EMBALAGEM COM 1 LITRO. DEVERÁ APRESENTAR AMOSTRA","UND"
"https://pncp.gov.br/api/pncp/v1/orgaos/22678874000135/compras/2023/270/itens",8,"1289","MESA DE ATENDIMENTO FABRICADA TODA EM ACO INOXIDAVEL  PES E TAMPO  COM REGULAGEM DE ALTURA E INCLINACAO  COM VINCOS  FURO PARA ESCOAMENTO E TRAVAS PARA AMARRACAO  COM BALDE EM ALUMINIO  E SUPORTE DE SORO ACOPLADO EM INOX. MEDIDAS   CXLXA  120X70X90CM   TAMPO EM CHAPA DE 1 MM EM ACO INOXIDAVEL  COM CATONEIRA EM ACO CARBONO E PES 1  1 4 POLEGADA EM ACO INOXIDAVEL E PONTEIRAS DE PVC NOS PES DA MESA. ADMITE SE VARIACAO DE ATE 5  PARA MAIS OU PARA MENOS NAS DIMENSOES.","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/11221619000142/compras/2024/32/itens",2,"8007","LEITOR DE GLICOSE COM CARREGADOR. O PRODUTO DEVERA ATENDER A LEGISLACAO VIGENTE   FREESTYLE LIBRE ABBOTT .","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/01237403000111/compras/2022/4/itens",4,"1289","SUPORTE DE SORO INOX COM REGULADOR DE ALTURABASE EM QUADRIPE DE TUBOS 50 X 30MM COM TUBO INFERIOR DE 22,22MM EM INOX E TUBO SUPERIOR DE 15,87MM. 4 GANCHOS CRUZADOS NA EXTREMIDADE SUPERIOR. REGULAGEM POR MEIO DE MANDRIL DE PVC. COM RODIZIOS. ALTURA MINIMA: 1,24 M ALTURA MAXIMA: 2,10 M .","Unidade"
"https://pncp.gov.br/api/pncp/v1/orgaos/76205806000188/compras/2023/227/itens",3,"15458","Vacina inativada contra raiva de Caes e Gatos, aplicada e com carteira","ML"
"https://pncp.gov.br/api/pncp/v1/orgaos/18836957000138/compras/2024/7/itens",10,"2259","Álcool etílico, tipo: hidratado, teor alcóolico: 70% (70gl), apresentação: GEL embalagem mínimo de 480 ml","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/02056737000151/compras/2023/112/itens",1,"8428","INSULINA LANTUS SOLOSTAR 100 UI/ML  CANETA APLICADORA PREENCHIDA E DESCARTÁVEL 3 ML","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/12207403000195/compras/2024/35/itens",10,"8428","Agulha descartável para punção com conector – para caneta de insulina, capacidade: 5 x 0,25 mm. 31g x 31/6"". Caixa com 100 unidades.","Caixa"
"https://pncp.gov.br/api/pncp/v1/orgaos/12207403000195/compras/2024/35/itens",9,"8428","Agulha descartável para punção com conector – para caneta de insulina, 8 x 0,25 mm, Caixa com 100 unidades.","Caixa"
"https://pncp.gov.br/api/pncp/v1/orgaos/91987669000174/compras/2023/256/itens",1,"1289","EXAME AC ANTI-HBC IgG (SORO)","UN"
"https://pncp.gov.br/api/pncp/v1/orgaos/54675103000180/compras/2024/53/itens",3,"8007","TIRA REAGENTE PARA DETECÇÃO DE GLICOSE NO SANGUE; DETERMINAÇÃO POR SANGUE PERIFÉRICO; COMPATÍVEL COM APARELHO ACCU CHECK ACTIVE (CAIXA COM 50 UNIDADES)","Caixa"
"https://pncp.gov.br/api/pncp/v1/orgaos/47563739000175/compras/2024/214/itens",4,"8428","Insulina Lispro 100UI/mL, solução injetável - Refil 3mL","REFIL"
"https://pncp.gov.br/api/pncp/v1/orgaos/45167111000125/compras/2022/6/itens",6,"2259","ÁLCOOL ETÍLICO HIDRATADO 46º INPM, SEM FRAGRÂNCIA - EMBALAGEM DE 1 LITRO, CONTENDO NO RÓTULO: REGISTRO NO ÓRGÃO COMPETENTE, TÉCNICO RESPONSÁVEL, PRECAUÇÃO, LOTE C/ A DATA DE FABRICAÇÃO.","FRS"
"https://pncp.gov.br/api/pncp/v1/orgaos/06290858000114/compras/2024/13/itens",5,"15458","(1938347) - VACINA - PARA CANINOS, ANTI-RABICA, TIPO BHK, INJETAVEL, EMBALADA EM AMPOLA COM 1 DOSE","DOS"
"https://pncp.gov.br/api/pncp/v1/orgaos/08234155000102/compras/2024/50/itens",1,"8428","Insulina glargina 100 UI/mL, tipo BASAGLAR® - caneta aplicadora descartável contendo de refil 3 ML.","CANETA"
"https://pncp.gov.br/api/pncp/v1/orgaos/01601857000120/compras/2022/4/itens",7,"2259","Álcool Etílico Hidratado 90° gl, 1litro, embalagem de plástico, usado para limpeza domestica, vidros, fórmicas, pisos e azulejos, produto inflamável.","FR"
"https://pncp.gov.br/api/pncp/v1/orgaos/22981088000102/compras/2024/161/itens",2,"1289","FORMULA INFANTIL DE SEGMENTO NINHO FASES 1+ 800GEspecificação : FÓRMULA INFANTIL PARA LACTENTES DE 0 A 6 MESES DE IDADE. COM PREBIÓTICOS, DHA, ARA E NUCLEOTÍDEOS. NÃO CONTÉM GLÚTEN. INGREDIENTES: LEITE PARCIALMENTE DESNATADO, SORO DE LEITE DESMINERALIZADO, MALTODEXTRINA, GALACTO-OLIGOSSACARÍDEO, LACTOSE, SORO DE LEITE*, ÓLEO DE CANOLA, OLEÍNA DA PALMA, CONCENTRADO PROTEICO DE SORO DE LEITE*, CÁLCIO (CARBONATO DE CÁLCIO), FRUTO-OLIGOSSACARÍDEO, VITAMINA C (L-ASCORBATO DE SÓDIO), FERRO (SULFATO FERROSO), POTÁSSIO (CLORETO DE POTÁSSIO), ZINCO (SULFATO DE ZINCO), VITAMINA E (ACETATO DE DL-?-TOCOFERILA), ÁCIDO PANTOTÊNICO [VITAMINA B5] (D-PANTOTENATO DE CÁLCIO), NIACINA (NICOTINAMIDA), COBRE (SULFATO DE COBRE), VITAMINA B1 (TIAMINA MONONITRATO), VITAMINA A (ACETATO DE RETINILA), VITAMINA B6 (CLORIDRATO DE PIRIDOXINA), VITAMINA B2 (RIBOFLAVINA), ÁCIDO FÓLICO [VITAMINA B9] (ÁCIDO N-PTEROIL-L-GLUTÂMICO), IODO (IODETO DE POTÁSSIO), VITAMINA K (FITOMENADIONA), BIOTINA (D-BIOTINA), VITAMINA D (COLECALCIFEROL), SELÊNIO (SELENATO DE SÓDIO), VITAMINA B12 (CIANOCOBALAMINA), EMULSIFICANTE LECITINA DE SOJA E REGULADOR DE ACIDEZ HIDRÓXIDO DE POTÁSSIO. UNIDADE DE FORNECIMENTO: LATA COM 800G","Lata"
"https://pncp.gov.br/api/pncp/v1/orgaos/17799033000146/compras/2022/2/itens",3,"1289","Soro Fisiologico Injetavel 0,9% 500ml","FR"
"https://pncp.gov.br/api/pncp/v1/orgaos/01612776000125/compras/2023/144/itens",2,"1289","SORO GLICOSE 5% 1000ML.","FR"
"https://pncp.gov.br/api/pncp/v1/orgaos/44438968000170/compras/2024/37/itens",1,"8428","INSULINA LANTUS 100UI/M 10ML","UNIDADE"
"https://pncp.gov.br/api/pncp/v1/orgaos/87849923000109/compras/2023/31/itens",9,"1289","SORO ANTI-A, KIT COM 10 ML CADA","KIT (KIT)"
"https://pncp.gov.br/api/pncp/v1/orgaos/10572048000128/compras/2024/373/itens",10,"1289","(410292) - SORO PARA IDENTIFICACAO - SORO ANTI S.DYSENTERIAE POLIVALENTE 2, PARA USO EM COPROCULTURA, LIQUIDO, EM FRASCO PLASTICO CONTAGOTAS COM 3ML, ROTULO COM NUMERO DE LOTE, DATA DE FABRICACAO E VALIDADE","FS"
